"block key","route id","road segment length","actual crashes 2022","predicted crashes","aadt 2022","travel lane width","speed limit","difference","geom"
"5ba63b715811c29fb71b9884518f3583",13061292,259.5757,308,122.68484,5629,8,25.0,185.31517,"LINESTRING Z(-76.99648265152442 38.838338500901216 0, -76.99643415911372 38.83835102118254 0, -76.9963856666951 38.83836336127461 0, -76.99633717425513 38.838375791431055 0, -76.99627082828988 38.83839254505674 0, -76.9962044822935 38.838409298644706 0, -76.99613802109312 38.83842587202199 0, -76.99607155986199 38.83844244536141 0, -76.99600509860998 38.83845883849382 0, -76.99593852215001 38.83847514149982 0, -76.9958719456648 38.838491354383265 0, -76.99580536915477 38.838507477144105 0, -76.99573015386454 38.83852441031232 0, -76.99565482337788 38.83854098308954 0, -76.99557926252417 38.83855701530214 0, -76.99550370166489 38.83857259704307 0, -76.99542779525314 38.83858772829882 0, -76.99535188884433 38.8386023189979 0, -76.99527575206267 38.838616549300106 0, -76.99519950010415 38.83863023904061 0, -76.99512313296421 38.838643478303794 0, -76.99504653546144 38.83865626708446 0, -76.9949707442307 38.83866878559598 0, -76.99489472264611 38.83868076354092 0, -76.99481858589226 38.838692200923994 0, -76.99474244914718 38.83870318783468 0, -76.99466608205304 38.838713634177935 0, -76.99458959978766 38.83872363004314 0, -76.99451300235937 38.83873308534558 0, -76.9944362897699 38.838742000085006 0, -76.99435957719676 38.83875046435132 0, -76.99428274946564 38.83875838805431 0, -76.99421836166506 38.838764150294416 0, -76.99415397386139 38.83876982241444 0, -76.99408958606993 38.838775224245346 0, -76.99402508309312 38.838780535950306 0, -76.99396069531262 38.83878557737193 0, -76.99389619235545 38.83879043858294 0, -76.99383168940494 38.83879511958923 0, -76.99376718646957 38.838799530306254 0, -76.99370256835107 38.83880385089687 0, -76.99363380363144 38.83880817122569 0, -76.99356492373657 38.83881231133858 0)"
"5bbdeccdc369f0ebd34c602b48d4a5de",11001702,23.001358,28,187.67097,19105,10,20.0,-159.67097,"LINESTRING Z(-77.03946383501716 38.89640941975675 0, -77.03946317348385 38.89652638461497 0, -77.03946286604206 38.89661661251923 0)"
"5bc5a355990e151641fd759d6d6e8207",14026912,150.22437,35,115.54505,6139,11,20.0,-80.54505,"LINESTRING Z(-77.00906293147094 38.88507307330204 0, -77.00918833194707 38.885072703166784 0, -77.0092041222701 38.885072701923285 0, -77.01049985114045 38.88507475461806 0, -77.01056783033741 38.88507559527404 0, -77.01062073368458 38.88507559047452 0, -77.01079370280397 38.88508669996945 0)"
"5beb94eb154b505a6c8b37b9abb43e34",13085542,109.41702,378,113.13981,5012,11,25.0,264.8602,"LINESTRING Z(-76.94027608134722 38.88760969124733 0, -76.94025864662832 38.88764571585949 0, -76.94024029009734 38.88768137966197 0, -76.94022124212654 38.88771686293986 0, -76.94018614936428 38.88778017389909 0, -76.9401494433967 38.88784285343384 0, -76.94011089369573 38.88790490142433 0, -76.94007061552021 38.88796631792799 0, -76.94002872428058 38.888026922834655 0, -76.93998510456004 38.88808689625097 0, -76.93993975643119 38.88814614809121 0, -76.93989129544657 38.88820620906569 0, -76.93984133656936 38.8882655485776 0, -76.93978976461037 38.88832407648181 0, -76.93973669490664 38.888381702751914 0, -76.9397106219889 38.88840943511044 0, -76.93968397303924 38.88843680683035 0, -76.93965663279421 38.88846381785173 0)"
"5c4e31fe15ad4966adfcb35333a51811",12000202,60.963135,7,59.436253,1160,10,21.6,-52.436253,"LINESTRING Z(-77.00351221611376 38.91756318660026 0, -77.0035119890751 38.91763588384211 0, -77.00351176078 38.9176830875054 0, -77.00351192994736 38.91784002163832 0, -77.00351212337539 38.91802126024243 0, -77.00351224317437 38.91811233446224 0)"
"5c6e2f7264febf8a0b91ad8fd5e99304",12065392,89.753494,35,123.39026,7092,10,20.0,-88.39026,"LINESTRING Z(-76.98456403507124 38.89211730877871 0, -76.98408531282101 38.89231358203301 0, -76.98364791606205 38.892492905353535 0)"
"5c6fd2c545173dfdbc0706dffb4593b9",11002302,118.79869,42,130.96901,7690,10,21.6,-88.969,"LINESTRING Z(-77.04934251624768 38.90857276675197 0, -77.04934040138413 38.90929893050338 0, -77.04933953452573 38.90954584964112 0, -77.04933966368979 38.90954922771635 0, -77.04934309514515 38.90964285000715 0)"
"5c70af9f6c954930bea5d53c9298bdfd",11064672,67.20724,28,203.11322,20343,11,25.0,-175.11322,"LINESTRING Z(-77.01822374259412 38.904171366994625 0, -77.01860313454497 38.90403842496543 0, -77.01893069629973 38.903923650953494 0)"
"5c944f1b06d6d6a2511ecc497d3e66eb",11002302,74.722,14,158.76689,12801,10,20.0,-144.76689,"LINESTRING Z(-77.05013094893431 38.89535897093032 0, -77.05012931058182 38.89543892090872 0, -77.05012709261037 38.895547067329105 0, -77.05012507261512 38.8956088656056 0, -77.05012336855015 38.895660934707735 0, -77.0501234915472 38.895671924864644 0, -77.05012364707866 38.89572921802196 0, -77.05012414027053 38.89577489023852 0, -77.05012198288058 38.89582162657954 0, -77.05012202112313 38.89587605512456 0, -77.0501219882432 38.895878478389726 0, -77.05012126953744 38.895922007133436 0, -77.05011932980595 38.895950402342216 0, -77.05011896514621 38.89595641108028 0, -77.05011840497143 38.89597947274304 0, -77.05011974441976 38.89603190087052 0)"
"5cba966d675cf36b12e862a0bdaec9cc",11050892,151.91547,315,197.69417,22498,11,20.0,117.30584,"LINESTRING Z(-77.04489970947532 38.90253286388016 0, -77.04505607165183 38.9025323802864 0, -77.04514650183147 38.90253205710697 0, -77.045734460766 38.902532116676376 0, -77.04649606387672 38.90253265381441 0, -77.04650218556485 38.90253265137782 0, -77.04665098597985 38.90253371809668 0)"
"5d2f482a0c4d90d6592cfb11fd7d01e4",11076702,139.80295,91,96.47872,3605,13,25.0,-5.4787226,"LINESTRING Z(-77.01154272669805 38.944337165252236 0, -77.01155806727249 38.94432815545007 0, -77.01157917490926 38.944315361594434 0, -77.01160016717023 38.94430247766356 0, -77.01162081331883 38.94428932351472 0, -77.01163869123938 38.94427779112944 0, -77.01164134409156 38.94427607929084 0, -77.01166164410539 38.94426256483775 0, -77.01168171337498 38.944248870238425 0, -77.01170005202405 38.944233284068765 0, -77.01171815994343 38.94421760783642 0, -77.0117361524866 38.94420184152998 0, -77.0117540296535 38.94418598514944 0, -77.01177179144422 38.944170038694885 0, -77.01178943785875 38.94415400216635 0, -77.01180696889715 38.94413787556388 0, -77.011824269206 38.9441216588992 0, -77.01184156949203 38.9441053521491 0, -77.01184699024239 38.94410021687642 0, -77.01185863906363 38.94408904541976 0, -77.01188747294317 38.94406246804518 0, -77.0119163068313 38.94403607082911 0, -77.01194525605128 38.94400967359399 0, -77.0119743206179 38.94398336642265 0, -77.01200350051617 38.94395705923203 0, -77.01203268040813 38.94393084211691 0, -77.01206197564677 38.94390471506536 0, -77.01209138621684 38.94387858799434 0, -77.01212091213358 38.94385255098673 0, -77.01215043802875 38.94382651397155 0, -77.01215793445631 38.94381768507068 0, -77.01216520014566 38.943808676027615 0, -77.0121721197441 38.94379948685437 0, -77.01217869326709 38.94379020763387 0, -77.01218492071467 38.94378083836625 0, -77.01219091740901 38.943771198873684 0, -77.0121964526908 38.94376155942897 0, -77.01220175723489 38.9437517398423 0, -77.01220671570401 38.94374183020865 0, -77.01221121274567 38.94373183054012 0, -77.0123109554935 38.94351580134517 0, -77.0123781805994 38.94337013023284 0, -77.01240839142865 38.94330454669361 0)"
"5d64fdec9451c4347d2cd18bc3130b5b",13081512,220.84953,28,176.44363,14523,11,25.0,-148.44363,"LINESTRING Z(-76.95172340989926 38.859882975438126 0, -76.95164329059489 38.8599469921793 0, -76.95162945701694 38.859958066810854 0, -76.95116096603563 38.86032037076211 0, -76.9506524658361 38.86071688791855 0, -76.95018085035294 38.86108441145979 0, -76.95001219342497 38.86121487141652 0, -76.94991985265219 38.86128626863548 0)"
"5d125c38839f60c4af1ca63438211a9b",12004402,73.445915,7,134.39526,7186,9,25.0,-127.39526,"LINESTRING Z(-76.93919298776393 38.90083675496535 0, -76.93919298069952 38.90084504265374 0, -76.93919290715259 38.90093132469578 0, -76.9391928641362 38.90098178951029 0, -76.93919278980576 38.90106899040254 0, -76.9391882272733 38.90141743140352 0, -76.93918712075323 38.901498325899816 0)"
"5d3a92c9b882b85a6cfbf7f666c18ab8",12074162,74.66478,42,80.56249,2589,11,20.0,-38.562492,"LINESTRING Z(-77.00437362627416 38.91260803241194 0, -77.00423595534487 38.912608938320425 0, -77.00415501313915 38.91260948172858 0, -77.0036536785212 38.91260805715511 0, -77.00351277905526 38.91260770114494 0)"
"5d635dcfa282e6c1b8643789afe2abc3",11001202,65.198784,77,136.75522,8955,10,20.0,-59.75522,"LINESTRING Z(-77.02807448453055 38.900752004760186 0, -77.02807505633558 38.90085744746978 0, -77.0280776784915 38.90133930395952 0)"
"5dc2c5b22bfe89e329b072d54b7f6c7a",12015342,35.3105,469,189.82016,14473,10,30.0,279.17984,"LINESTRING Z(-76.93768462314034 38.890078219135845 0, -76.93759933674139 38.88989499724022 0, -76.9375773939831 38.889851105704174 0, -76.93756034502748 38.8898129371001 0, -76.93754520543472 38.889779408829234 0)"
"5ded2d2bc7bef46297ccb67d23c6d199",14019822,203.96204,427,90.38527,3410,11,20.0,336.61475,"LINESTRING Z(-77.01755755860977 38.88604807338278 0, -77.01770543658496 38.88604868164424 0, -77.01778438936903 38.886049029983305 0, -77.01843952347163 38.88604748704075 0, -77.01920749657384 38.88604619217147 0, -77.01978102793804 38.886048168365946 0, -77.01982298238686 38.88604825133623 0, -77.01990262643565 38.88604751712013 0, -77.01990827412138 38.88604742607375 0)"
"5e30cd011354b416c9a7c860c488aecc",11001702,85.20681,35,114.66807,5594,10,21.6,-79.66807,"LINESTRING Z(-77.03849753818642 38.907932908916045 0, -77.038498175 38.90836509320285 0, -77.03849909145764 38.90856774468253 0, -77.03849854964871 38.90863197437599 0, -77.03849789482827 38.90870043802903 0)"
"5e3742b7dbbaf240bff6b29f01e7993d",13002502,170.11147,189,145.20308,8991,10,25.0,43.796913,"LINESTRING Z(-76.96969887642122 38.86075518369934 0, -76.9697295488546 38.86069789809069 0, -76.9697822453382 38.860599539769886 0, -76.96980104295852 38.860559276985455 0, -76.9698181124373 38.86051865341422 0, -76.9698336842516 38.86047757903213 0, -76.96984764310953 38.86043623397856 0, -76.96986010426971 38.86039452819952 0, -76.9698708372608 38.86035255172032 0, -76.96987995730352 38.8603103045711 0, -76.96988746436273 38.86026787683645 0, -76.9698932431854 38.86022535857119 0, -76.9698975242479 38.860182659750784 0, -76.9699293358894 38.859881696532625 0, -76.96996450370808 38.85954470045902 0, -76.96997599722575 38.859337689832294 0, -76.96998087336053 38.85924958869754 0)"
"5e47320c1aba95c91616cc0bcd9a8055",11011052,93.830345,49,148.11623,9803,12,25.0,-99.11623,"LINESTRING Z(-77.03272797895562 38.94328260680748 0, -77.03269742688995 38.943317927848526 0, -77.03263032761573 38.943395688127396 0, -77.03259735433451 38.943433802386735 0, -77.03256311284284 38.94347344839872 0, -77.0324958979234 38.943551208630254 0, -77.03242868285733 38.94362896882199 0, -77.03236146760372 38.943706638891015 0, -77.03229413689168 38.943784399034996 0, -77.03222692134496 38.94386206902432 0, -77.03220939641864 38.94388135158982 0, -77.03219279450981 38.94390108431277 0, -77.03218968181108 38.94390513889931 0, -77.03217711557814 38.943921177110724 0, -77.03216235970548 38.94394181014973 0, -77.03214841141742 38.94396271321328 0, -77.03213550150188 38.94398406640403 0, -77.03213331162088 38.943988120735284 0)"
"5e5531a11f9498ec659c7dd39cd94955",11064282,54.553352,140,120.39442,6952,12,20.0,19.605585,"LINESTRING Z(-77.01187160580261 38.89734556061626 0, -77.01195511734348 38.897578148068476 0, -77.01197856439592 38.89764380763296 0, -77.01204129371231 38.89781874361217 0)"
"5e6c7d2133356808243f92a44b320ac8",12015342,173.94524,2205,229.77591,23164,10,30.0,1975.2241,"LINESTRING Z(-76.98344469653532 38.90013853850475 0, -76.98318400828865 38.90009242351333 0, -76.98315032348054 38.900089788219155 0, -76.98311328521135 38.90008189154823 0, -76.98307286856374 38.90007661580904 0, -76.98302572007317 38.90006871764513 0, -76.98266873954162 38.90001339894657 0, -76.98252056189831 38.89998969389288 0, -76.98248015622676 38.89998705739976 0, -76.98206929644202 38.89992119800334 0, -76.98158097353605 38.899834281444235 0, -76.98148331167688 38.89981584390954 0)"
"5e7b26564c66feb926cbf3e621c3a370",11069812,96.85457,161,227.33617,30235,10,20.0,-66.33617,"LINESTRING Z(-77.02600409971947 38.8944516104547 0, -77.02705580013092 38.89474434177137 0)"
"5ea6bd5608f10d75dd555430f5525cbb",11090872,55.83541,14,98.800766,4112,10,20.0,-84.800766,"LINESTRING Z(-77.01945201145831 38.92888062203761 0, -77.01945318962434 38.928887269976265 0, -77.01945869502235 38.928902736332645 0, -77.01952205300354 38.929142319853504 0, -77.01956063599708 38.92928818500098 0, -77.01956421478968 38.929301246454365 0, -77.01958337915275 38.9293729494078 0)"
"5ef77e1c05f698d6140a1b15c5e461f8",12061162,209.1995,84,199.67827,18906,9,25.0,-115.67826,"LINESTRING Z(-76.94429493146669 38.90058661448688 0, -76.94417957640705 38.900678805043945 0, -76.94409432880774 38.90074695757352 0, -76.94396974405717 38.90084743119577 0, -76.94368089054677 38.90108051875963 0, -76.94347924642129 38.90124230161276 0, -76.94345975101233 38.90125796672594 0, -76.9433287049147 38.90136303079259 0, -76.94318600732682 38.901477367655396 0, -76.94288422737033 38.90172224788957 0, -76.94273818277543 38.901839465237316 0, -76.94268731754687 38.90188439200766 0, -76.94261124618886 38.90193521586021 0)"
"5f2af50c4dceca6f16dd201d03321675",11002002,139.48116,70,101.38356,4489,11,20.0,-31.383562,"LINESTRING Z(-77.04491075931824 38.89833017110602 0, -77.04490936742525 38.898408157048394 0, -77.04490798172789 38.89849598912888 0, -77.04490883726955 38.89871964845208 0, -77.04491152823908 38.89898384469448 0, -77.04491061732246 38.89925817671701 0, -77.04490681489696 38.89949915187258 0, -77.04490681675712 38.899502106614655 0, -77.04490758466856 38.899586559714315 0)"
"5f3893e1d86571784cf299472074b63c",12061422,293.96194,63,139.23163,8131,10,25.0,-76.231636,"LINESTRING Z(-76.97961662037754 38.933119549109755 0, -76.97952135258399 38.93312187461761 0, -76.97945768692028 38.9331234849414 0, -76.9788292238683 38.93312301247372 0, -76.97793641227278 38.9331211357827 0, -76.976909003471 38.933121477836494 0, -76.97632298379787 38.9331213606017 0, -76.9762264479849 38.933121341007556 0)"
"5f5349ad054d865c006f4ff5766ed489",13061292,194.06946,119,121.36283,5629,9,25.0,-2.3628309,"LINESTRING Z(-77.00282146968692 38.83506574728448 0, -77.00270491339295 38.83514331287983 0, -77.00269189869181 38.83515196130173 0, -77.00236100169033 38.83537051368543 0, -77.00230583277843 38.8354063684554 0, -77.00211878787304 38.83552798619649 0, -77.00188498071319 38.835675008253624 0, -77.00162928854111 38.835814733295656 0, -77.00135631879775 38.835965538380165 0, -77.00132879141891 38.83598148366788 0, -77.00129642657849 38.836000311709554 0, -77.00118136425111 38.83606733585955 0, -77.00108069893352 38.83612589181247 0, -77.0010691811516 38.836132558177454 0, -77.00105846960604 38.836138323688225 0)"
"5f5c14341fa8d2acfccf59f3c8116131",11000202,101.66666,56,146.69449,10815,10,20.0,-90.694496,"LINESTRING Z(-77.01366204548874 38.89929577461614 0, -77.01368063147143 38.90021146330682 0)"
"5f962264ea4b7b72c131f48b14b4f25c",12079952,81.36611,21,128.01735,6914,12,25.0,-107.01735,"LINESTRING Z(-76.93470165570906 38.9028613920729 0, -76.93459604877238 38.90286619751408 0, -76.93455189212114 38.90286824470871 0, -76.93407112478161 38.90289220688223 0, -76.9338765121567 38.90290164575908 0, -76.93376548604829 38.902907077967335 0)"
"5fe0d17a800781bed0242fe4f600fba5",13069812,127.03313,98,232.80157,23593,10,30.0,-134.80157,"LINESTRING Z(-76.99153251913728 38.88280049171312 0, -76.99138595816166 38.88273633226931 0, -76.99123735699449 38.88267591997719 0, -76.9911600832427 38.8826433848668 0, -76.99106498095274 38.88260156069481 0, -76.99050028019919 38.882364559496295 0, -76.99036950962495 38.8823087868647 0, -76.99024395962897 38.88225740160733 0)"
"5fe19cdfdeb23e31973fca40a1dd797c",12079952,71.394165,0,128.01735,6914,12,25.0,-128.01735,"LINESTRING Z(-76.93917656407972 38.902792371149594 0, -76.93906312976524 38.90278348384958 0, -76.9389638747826 38.902775684850766 0, -76.93887603286645 38.902768252073564 0, -76.9387880749864 38.90276162992176 0, -76.93870000121709 38.9027557283115 0, -76.93861192668707 38.90275072747024 0, -76.93854218076092 38.90274798829499 0, -76.93847231869898 38.90274623993626 0, -76.93841433074682 38.90274494821343 0, -76.93835622696551 38.902744286985765 0)"
"604e26cde64505efa5b11b22eb8202e7",11002702,232.39934,21,86.956955,3274,13,20.0,-65.956955,"LINESTRING Z(-77.05620287874089 38.96102060742891 0, -77.05620431814542 38.96116329754858 0, -77.05620503039312 38.961188610411604 0, -77.05620399128824 38.9616266824853 0, -77.05620414152453 38.96172940357064 0, -77.05620451083227 38.96199286788375 0, -77.05620396636175 38.96232662404529 0, -77.05620341748163 38.9626547950684 0, -77.0561965855913 38.962916668333385 0, -77.05619620687935 38.96302170476823 0, -77.05619581807981 38.96311394948402 0)"
"60a556da854a7f02be57687f0a47d420",13069812,164.72925,56,259.90207,30710,10,30.0,-203.90207,"LINESTRING Z(-76.96477394090208 38.87109438045401 0, -76.96467025013796 38.87105200962046 0, -76.96463315190977 38.87103686426844 0, -76.96389107537219 38.87073404479308 0, -76.96336444823429 38.870518579840216 0, -76.96326893910629 38.870479453350754 0, -76.96309174627831 38.870406969887796 0)"
"60bda55ce558fb930bdaa14100ffe483",11000102,136.56464,105,37.650257,477,16,20.0,67.34974,"LINESTRING Z(-77.01210358106607 38.89898784251711 0, -77.01214332472125 38.89902619599723 0, -77.01215989557318 38.89932635288517 0, -77.01216815546326 38.899698091056564 0, -77.01217059281657 38.89972689053221 0, -77.01217222600597 38.89983967503826 0, -77.01217377506282 38.899999843526544 0, -77.01217433821117 38.90005722672315 0, -77.01217655406924 38.90020658510364 0)"
"6152c6e5228eaf16b25ee759a45e890f",15031912,62.757706,28,187.40385,18541,10,21.6,-159.40385,"LINESTRING Z(-76.91439350276532 38.88976816819613 0, -76.91417091381365 38.889768004855 0, -76.9140370210202 38.889768356815964 0, -76.91388117008586 38.88976876450373 0, -76.91379520517414 38.88976870109382 0, -76.9136701786716 38.889767086341834 0)"
